name,type11_T1.G.1_T1.G.1_gap2,type11_T1.G.1_T1.G.2_gap2,type11_T1.G.2_T1.G.1_gap2,type11_T1.G.2_T1.G.2_gap2,target
ACP_positive_513,1.0,0.0,3.0,1.0,1
ACP_positive_514,0.0,4.0,2.0,4.0,1
ACP_positive_515,1.0,2.0,3.0,4.0,1
ACP_positive_516,2.0,2.0,5.0,8.0,1
ACP_positive_517,0.0,1.0,2.0,2.0,1
ACP_positive_518,0.0,2.0,2.0,1.0,1
ACP_positive_519,2.0,4.0,2.0,3.0,1
ACP_positive_520,0.0,1.0,2.0,2.0,1
ACP_positive_521,2.0,2.0,3.0,5.0,1
ACP_positive_522,0.0,5.0,4.0,7.0,1
ACP_positive_523,0.0,3.0,4.0,2.0,1
ACP_positive_524,0.0,3.0,0.0,2.0,1
ACP_positive_525,2.0,2.0,1.0,4.0,1
ACP_positive_526,1.0,2.0,0.0,1.0,1
ACP_positive_527,0.0,1.0,0.0,2.0,1
ACP_positive_528,0.0,4.0,3.0,4.0,1
ACP_positive_529,2.0,0.0,1.0,1.0,1
ACP_positive_530,2.0,1.0,3.0,2.0,1
ACP_positive_531,0.0,5.0,3.0,6.0,1
ACP_positive_532,1.0,1.0,1.0,1.0,1
ACP_positive_533,3.0,0.0,2.0,0.0,1
ACP_positive_534,1.0,1.0,0.0,2.0,1
ACP_positive_535,0.0,1.0,1.0,1.0,1
ACP_positive_536,0.0,0.0,4.0,0.0,1
ACP_positive_537,2.0,1.0,4.0,3.0,1
ACP_positive_538,2.0,0.0,3.0,1.0,1
ACP_positive_539,2.0,1.0,3.0,4.0,1
ACP_positive_540,3.0,1.0,2.0,2.0,1
ACP_positive_541,2.0,3.0,5.0,3.0,1
ACP_positive_542,0.0,2.0,3.0,1.0,1
ACP_positive_543,1.0,0.0,3.0,2.0,1
ACP_positive_544,0.0,4.0,3.0,3.0,1
ACP_positive_545,1.0,0.0,1.0,2.0,1
ACP_positive_546,1.0,1.0,2.0,1.0,1
ACP_positive_547,1.0,7.0,1.0,4.0,1
ACP_positive_548,1.0,1.0,3.0,2.0,1
ACP_positive_549,2.0,0.0,0.0,2.0,1
ACP_positive_550,0.0,0.0,0.0,7.0,1
ACP_positive_551,1.0,3.0,1.0,1.0,1
ACP_positive_552,1.0,1.0,0.0,2.0,1
ACP_positive_553,0.0,0.0,1.0,3.0,1
ACP_positive_554,3.0,2.0,2.0,5.0,1
ACP_positive_555,0.0,3.0,2.0,2.0,1
ACP_positive_556,2.0,0.0,2.0,5.0,1
ACP_positive_557,2.0,3.0,2.0,6.0,1
ACP_positive_558,1.0,2.0,2.0,4.0,1
ACP_positive_559,1.0,1.0,1.0,1.0,1
ACP_positive_560,3.0,1.0,2.0,2.0,1
ACP_positive_561,1.0,0.0,3.0,2.0,1
ACP_positive_562,1.0,1.0,1.0,1.0,1
ACP_positive_563,2.0,3.0,4.0,1.0,1
ACP_positive_564,1.0,1.0,0.0,0.0,1
ACP_positive_565,2.0,1.0,0.0,1.0,1
ACP_positive_566,0.0,0.0,0.0,3.0,1
ACP_positive_567,0.0,4.0,1.0,5.0,1
ACP_positive_568,3.0,3.0,1.0,4.0,1
ACP_positive_569,0.0,2.0,5.0,2.0,1
ACP_positive_570,2.0,4.0,1.0,9.0,1
ACP_positive_571,2.0,3.0,5.0,0.0,1
ACP_positive_572,1.0,1.0,2.0,3.0,1
ACP_positive_573,1.0,2.0,5.0,5.0,1
ACP_positive_574,0.0,1.0,1.0,1.0,1
ACP_positive_575,1.0,2.0,1.0,5.0,1
ACP_positive_576,1.0,1.0,1.0,3.0,1
ACP_positive_577,1.0,0.0,4.0,0.0,1
ACP_positive_578,2.0,2.0,8.0,3.0,1
ACP_positive_579,1.0,3.0,3.0,1.0,1
ACP_positive_580,1.0,1.0,1.0,2.0,1
ACP_positive_581,2.0,3.0,3.0,2.0,1
ACP_positive_582,1.0,1.0,1.0,1.0,1
ACP_positive_583,3.0,1.0,2.0,2.0,1
ACP_positive_584,1.0,0.0,4.0,3.0,1
ACP_positive_585,0.0,2.0,1.0,0.0,1
ACP_positive_586,3.0,0.0,5.0,4.0,1
ACP_positive_587,0.0,0.0,0.0,3.0,1
ACP_positive_588,2.0,2.0,2.0,0.0,1
ACP_positive_589,1.0,1.0,0.0,2.0,1
ACP_positive_590,0.0,0.0,0.0,3.0,1
ACP_positive_591,0.0,1.0,1.0,0.0,1
ACP_positive_592,1.0,1.0,2.0,1.0,1
ACP_positive_593,0.0,9.0,1.0,3.0,1
ACP_positive_594,0.0,0.0,1.0,1.0,1
ACP_positive_595,0.0,1.0,1.0,5.0,1
ACP_positive_596,1.0,0.0,4.0,3.0,1
ACP_positive_597,0.0,1.0,3.0,3.0,1
ACP_positive_598,1.0,2.0,2.0,0.0,1
ACP_positive_599,1.0,0.0,0.0,2.0,1
ACP_positive_600,1.0,1.0,2.0,3.0,1
ACP_positive_601,1.0,1.0,0.0,2.0,1
ACP_positive_602,1.0,1.0,4.0,6.0,1
ACP_positive_603,2.0,1.0,0.0,1.0,1
ACP_positive_604,3.0,0.0,3.0,9.0,1
ACP_positive_605,0.0,0.0,0.0,1.0,1
ACP_positive_606,1.0,0.0,3.0,5.0,1
ACP_positive_607,2.0,2.0,4.0,7.0,1
ACP_positive_608,0.0,3.0,2.0,3.0,1
ACP_positive_609,2.0,2.0,0.0,1.0,1
ACP_positive_610,1.0,2.0,5.0,5.0,1
ACP_positive_611,1.0,3.0,2.0,0.0,1
ACP_positive_612,4.0,1.0,1.0,2.0,1
ACP_positive_613,0.0,1.0,2.0,2.0,1
ACP_positive_614,2.0,0.0,2.0,5.0,1
ACP_positive_615,0.0,2.0,1.0,4.0,1
ACP_positive_616,0.0,0.0,1.0,2.0,1
ACP_positive_617,0.0,0.0,0.0,6.0,1
ACP_positive_618,2.0,1.0,2.0,3.0,1
ACP_positive_619,1.0,1.0,0.0,3.0,1
ACP_positive_620,3.0,1.0,1.0,1.0,1
ACP_positive_621,1.0,1.0,1.0,1.0,1
ACP_positive_622,1.0,2.0,2.0,4.0,1
ACP_positive_623,0.0,1.0,2.0,1.0,1
ACP_positive_624,1.0,1.0,3.0,2.0,1
ACP_positive_625,2.0,0.0,1.0,1.0,1
ACP_positive_626,2.0,2.0,1.0,1.0,1
ACP_positive_627,1.0,2.0,1.0,0.0,1
ACP_positive_628,1.0,3.0,1.0,0.0,1
ACP_positive_629,1.0,1.0,3.0,3.0,1
ACP_positive_630,1.0,2.0,2.0,5.0,1
ACP_positive_631,1.0,1.0,4.0,4.0,1
ACP_positive_632,1.0,4.0,1.0,0.0,1
ACP_positive_633,0.0,3.0,2.0,3.0,1
ACP_positive_634,1.0,1.0,2.0,0.0,1
ACP_positive_635,0.0,2.0,1.0,5.0,1
ACP_positive_636,1.0,1.0,0.0,2.0,1
ACP_positive_637,0.0,1.0,1.0,1.0,1
ACP_positive_638,1.0,0.0,3.0,0.0,1
ACP_positive_639,2.0,2.0,3.0,3.0,1
ACP_positive_640,2.0,5.0,3.0,5.0,1
ACP_positive_641,0.0,1.0,2.0,2.0,1
ACP_positive_642,0.0,4.0,1.0,3.0,1
ACP_positive_643,2.0,3.0,5.0,0.0,1
ACP_positive_644,2.0,0.0,1.0,1.0,1
ACP_positive_645,1.0,3.0,3.0,6.0,1
ACP_positive_646,3.0,1.0,2.0,9.0,1
ACP_positive_647,0.0,0.0,2.0,1.0,1
ACP_positive_648,0.0,2.0,2.0,1.0,1
ACP_positive_649,1.0,1.0,4.0,6.0,1
ACP_positive_650,1.0,2.0,3.0,2.0,1
ACP_positive_651,3.0,1.0,3.0,2.0,1
ACP_positive_652,0.0,1.0,2.0,3.0,1
ACP_positive_653,1.0,1.0,2.0,5.0,1
ACP_positive_654,0.0,1.0,1.0,5.0,1
ACP_positive_655,2.0,4.0,3.0,6.0,1
ACP_positive_656,0.0,1.0,2.0,1.0,1
ACP_positive_657,1.0,1.0,0.0,1.0,1
ACP_positive_658,1.0,2.0,3.0,3.0,1
ACP_positive_659,1.0,1.0,1.0,1.0,1
ACP_positive_660,0.0,1.0,3.0,2.0,1
ACP_positive_661,2.0,3.0,2.0,4.0,1
ACP_positive_662,1.0,1.0,0.0,2.0,1
ACP_positive_663,0.0,0.0,0.0,1.0,1
ACP_positive_664,2.0,2.0,0.0,1.0,1
ACP_positive_665,0.0,1.0,0.0,4.0,1
ACP_positive_666,1.0,0.0,4.0,1.0,1
ACP_positive_667,1.0,0.0,4.0,1.0,1
ACP_positive_668,1.0,5.0,1.0,2.0,1
ACP_positive_669,1.0,1.0,1.0,3.0,1
ACP_positive_670,1.0,4.0,4.0,6.0,1
ACP_positive_671,3.0,1.0,1.0,1.0,1
ACP_positive_672,0.0,4.0,5.0,3.0,1
ACP_positive_673,4.0,0.0,2.0,1.0,1
ACP_positive_674,0.0,1.0,1.0,1.0,1
ACP_positive_675,2.0,0.0,1.0,1.0,1
ACP_positive_676,2.0,2.0,3.0,3.0,1
ACP_positive_677,0.0,1.0,2.0,2.0,1
ACP_positive_678,2.0,1.0,0.0,1.0,1
ACP_positive_679,0.0,2.0,3.0,1.0,1
ACP_positive_680,0.0,1.0,1.0,1.0,1
ACP_positive_681,2.0,0.0,2.0,5.0,1
ACP_positive_682,3.0,2.0,4.0,5.0,1
ACP_positive_683,3.0,2.0,1.0,2.0,1
ACP_positive_684,1.0,2.0,3.0,6.0,1
ACP_positive_685,1.0,1.0,1.0,3.0,1
ACP_positive_686,1.0,3.0,0.0,1.0,1
ACP_positive_687,1.0,3.0,4.0,7.0,1
ACP_positive_688,2.0,2.0,2.0,1.0,1
ACP_negative_1,2.0,1.0,1.0,0.0,0
ACP_negative_2,0.0,4.0,3.0,4.0,0
ACP_negative_3,1.0,2.0,3.0,5.0,0
ACP_negative_4,0.0,0.0,2.0,1.0,0
ACP_negative_5,0.0,2.0,3.0,6.0,0
ACP_negative_6,2.0,0.0,3.0,7.0,0
ACP_negative_7,3.0,3.0,2.0,5.0,0
ACP_negative_8,3.0,2.0,2.0,1.0,0
ACP_negative_9,3.0,1.0,1.0,3.0,0
ACP_negative_10,3.0,0.0,5.0,4.0,0
ACP_negative_11,3.0,1.0,4.0,7.0,0
ACP_negative_12,1.0,0.0,3.0,3.0,0
ACP_negative_13,2.0,1.0,1.0,2.0,0
ACP_negative_14,1.0,0.0,2.0,3.0,0
ACP_negative_15,0.0,0.0,0.0,2.0,0
ACP_negative_16,0.0,4.0,2.0,5.0,0
ACP_negative_17,1.0,1.0,1.0,1.0,0
ACP_negative_18,0.0,2.0,3.0,3.0,0
ACP_negative_19,3.0,0.0,5.0,4.0,0
ACP_negative_20,2.0,1.0,3.0,6.0,0
ACP_negative_21,1.0,6.0,3.0,5.0,0
ACP_negative_22,1.0,1.0,3.0,2.0,0
ACP_negative_23,2.0,3.0,2.0,5.0,0
ACP_negative_24,0.0,3.0,3.0,5.0,0
ACP_negative_25,0.0,4.0,3.0,5.0,0
ACP_negative_26,0.0,2.0,4.0,1.0,0
ACP_negative_27,3.0,0.0,1.0,0.0,0
ACP_negative_28,1.0,5.0,3.0,2.0,0
ACP_negative_29,0.0,2.0,1.0,4.0,0
ACP_negative_30,2.0,2.0,3.0,7.0,0
ACP_negative_31,2.0,3.0,3.0,6.0,0
ACP_negative_32,3.0,1.0,2.0,2.0,0
ACP_negative_33,1.0,3.0,0.0,1.0,0
ACP_negative_34,1.0,5.0,5.0,4.0,0
ACP_negative_35,1.0,1.0,3.0,2.0,0
ACP_negative_36,0.0,0.0,1.0,3.0,0
ACP_negative_37,0.0,2.0,3.0,4.0,0
ACP_negative_38,0.0,4.0,1.0,3.0,0
ACP_negative_39,1.0,2.0,1.0,1.0,0
ACP_negative_40,4.0,2.0,4.0,6.0,0
ACP_negative_41,1.0,1.0,0.0,3.0,0
ACP_negative_42,1.0,0.0,2.0,0.0,0
ACP_negative_43,0.0,4.0,4.0,2.0,0
ACP_negative_44,1.0,1.0,2.0,1.0,0
ACP_negative_45,0.0,2.0,2.0,3.0,0
ACP_negative_46,2.0,3.0,5.0,0.0,0
ACP_negative_47,0.0,2.0,5.0,9.0,0
ACP_negative_48,1.0,1.0,5.0,5.0,0
ACP_negative_49,0.0,1.0,2.0,4.0,0
ACP_negative_50,0.0,3.0,1.0,2.0,0
ACP_negative_51,2.0,0.0,2.0,0.0,0
ACP_negative_52,3.0,3.0,2.0,3.0,0
ACP_negative_53,1.0,1.0,1.0,2.0,0
ACP_negative_54,1.0,3.0,1.0,2.0,0
ACP_negative_55,2.0,2.0,3.0,2.0,0
ACP_negative_56,1.0,1.0,2.0,0.0,0
ACP_negative_57,0.0,3.0,3.0,1.0,0
ACP_negative_58,2.0,4.0,4.0,1.0,0
ACP_negative_59,0.0,4.0,1.0,0.0,0
ACP_negative_60,1.0,3.0,2.0,1.0,0
ACP_negative_61,1.0,1.0,3.0,3.0,0
ACP_negative_62,0.0,1.0,2.0,2.0,0
ACP_negative_63,0.0,1.0,1.0,0.0,0
ACP_negative_64,3.0,2.0,5.0,6.0,0
ACP_negative_65,0.0,1.0,2.0,8.0,0
ACP_negative_66,1.0,0.0,1.0,3.0,0
ACP_negative_67,1.0,2.0,3.0,2.0,0
ACP_negative_68,2.0,2.0,1.0,5.0,0
ACP_negative_69,1.0,1.0,1.0,1.0,0
ACP_negative_70,0.0,1.0,2.0,2.0,0
ACP_negative_71,2.0,1.0,0.0,1.0,0
ACP_negative_72,2.0,1.0,2.0,4.0,0
ACP_negative_73,1.0,2.0,1.0,1.0,0
ACP_negative_74,1.0,2.0,1.0,1.0,0
ACP_negative_75,2.0,2.0,3.0,7.0,0
ACP_negative_76,1.0,1.0,3.0,2.0,0
ACP_negative_77,1.0,1.0,4.0,4.0,0
ACP_negative_78,4.0,4.0,0.0,4.0,0
ACP_negative_79,0.0,1.0,4.0,2.0,0
ACP_negative_80,0.0,6.0,4.0,5.0,0
ACP_negative_81,2.0,1.0,4.0,8.0,0
ACP_negative_82,1.0,1.0,2.0,4.0,0
ACP_negative_83,3.0,3.0,4.0,4.0,0
ACP_negative_84,1.0,3.0,2.0,5.0,0
ACP_negative_85,0.0,2.0,3.0,3.0,0
ACP_negative_86,1.0,2.0,2.0,2.0,0
ACP_negative_87,0.0,2.0,3.0,2.0,0
ACP_negative_88,1.0,1.0,2.0,2.0,0
ACP_negative_89,0.0,3.0,2.0,0.0,0
ACP_negative_90,0.0,2.0,2.0,1.0,0
ACP_negative_91,3.0,0.0,1.0,4.0,0
ACP_negative_92,1.0,1.0,3.0,5.0,0
ACP_negative_93,2.0,1.0,2.0,1.0,0
ACP_negative_94,0.0,3.0,4.0,2.0,0
ACP_negative_95,3.0,1.0,3.0,4.0,0
ACP_negative_96,1.0,2.0,3.0,3.0,0
ACP_negative_97,0.0,3.0,2.0,4.0,0
ACP_negative_98,0.0,0.0,1.0,2.0,0
ACP_negative_99,2.0,4.0,3.0,2.0,0
ACP_negative_100,0.0,5.0,2.0,4.0,0
ACP_negative_101,1.0,2.0,5.0,5.0,0
ACP_negative_102,1.0,1.0,2.0,4.0,0
ACP_negative_103,0.0,2.0,3.0,1.0,0
ACP_negative_104,0.0,1.0,1.0,1.0,0
ACP_negative_105,2.0,0.0,1.0,1.0,0
ACP_negative_106,2.0,3.0,3.0,7.0,0
ACP_negative_107,2.0,0.0,2.0,4.0,0
ACP_negative_108,0.0,2.0,2.0,12.0,0
ACP_negative_109,0.0,3.0,1.0,0.0,0
ACP_negative_110,0.0,1.0,3.0,4.0,0
ACP_negative_111,1.0,3.0,5.0,5.0,0
ACP_negative_112,1.0,1.0,4.0,6.0,0
ACP_negative_113,1.0,0.0,1.0,5.0,0
ACP_negative_114,0.0,0.0,2.0,3.0,0
ACP_negative_115,4.0,5.0,3.0,4.0,0
ACP_negative_116,3.0,1.0,4.0,3.0,0
ACP_negative_117,1.0,1.0,2.0,6.0,0
ACP_negative_118,2.0,3.0,5.0,4.0,0
ACP_negative_119,1.0,2.0,4.0,5.0,0
ACP_negative_120,2.0,0.0,1.0,1.0,0
ACP_negative_121,2.0,1.0,2.0,3.0,0
ACP_negative_122,1.0,2.0,3.0,5.0,0
ACP_negative_123,2.0,1.0,3.0,4.0,0
ACP_negative_124,0.0,1.0,2.0,3.0,0
ACP_negative_125,1.0,2.0,1.0,1.0,0
ACP_negative_126,1.0,2.0,6.0,3.0,0
ACP_negative_127,0.0,2.0,2.0,3.0,0
ACP_negative_128,3.0,2.0,3.0,6.0,0
ACP_negative_129,0.0,1.0,0.0,4.0,0
ACP_negative_130,0.0,0.0,2.0,7.0,0
ACP_negative_131,2.0,1.0,0.0,0.0,0
ACP_negative_132,2.0,1.0,1.0,2.0,0
ACP_negative_133,0.0,4.0,1.0,2.0,0
ACP_negative_134,2.0,1.0,4.0,6.0,0
ACP_negative_135,4.0,5.0,2.0,3.0,0
ACP_negative_136,0.0,3.0,1.0,1.0,0
ACP_negative_137,2.0,2.0,3.0,3.0,0
ACP_negative_138,1.0,2.0,2.0,1.0,0
ACP_negative_139,0.0,3.0,5.0,4.0,0
ACP_negative_140,2.0,1.0,3.0,2.0,0
ACP_negative_141,0.0,2.0,4.0,4.0,0
ACP_negative_142,1.0,3.0,5.0,1.0,0
ACP_negative_143,0.0,5.0,6.0,2.0,0
ACP_negative_144,2.0,0.0,1.0,1.0,0
ACP_negative_145,2.0,1.0,5.0,6.0,0
ACP_negative_146,2.0,0.0,1.0,1.0,0
ACP_negative_147,0.0,2.0,3.0,2.0,0
ACP_negative_148,1.0,1.0,2.0,5.0,0
ACP_negative_149,1.0,4.0,4.0,4.0,0
ACP_negative_150,1.0,1.0,2.0,3.0,0
ACP_negative_151,2.0,2.0,5.0,7.0,0
ACP_negative_152,2.0,3.0,2.0,7.0,0
ACP_negative_153,0.0,1.0,0.0,2.0,0
ACP_negative_154,0.0,1.0,2.0,0.0,0
ACP_negative_155,1.0,0.0,2.0,4.0,0
ACP_negative_156,0.0,3.0,2.0,5.0,0
ACP_negative_157,0.0,4.0,3.0,7.0,0
ACP_negative_158,2.0,2.0,3.0,7.0,0
ACP_negative_159,1.0,1.0,3.0,4.0,0
ACP_negative_160,1.0,1.0,0.0,1.0,0
ACP_negative_161,2.0,2.0,2.0,5.0,0
ACP_negative_162,3.0,3.0,4.0,3.0,0
ACP_negative_163,2.0,1.0,2.0,10.0,0
ACP_negative_164,3.0,4.0,0.0,3.0,0
ACP_negative_165,0.0,0.0,1.0,2.0,0
ACP_negative_166,3.0,1.0,2.0,2.0,0
ACP_negative_167,0.0,2.0,2.0,6.0,0
ACP_negative_168,0.0,0.0,1.0,1.0,0
ACP_negative_169,0.0,1.0,0.0,2.0,0
ACP_negative_170,1.0,3.0,7.0,1.0,0
ACP_negative_171,1.0,3.0,4.0,3.0,0
ACP_negative_172,0.0,2.0,1.0,5.0,0
ACP_negative_173,1.0,1.0,3.0,6.0,0
ACP_negative_174,3.0,2.0,2.0,7.0,0
ACP_negative_175,0.0,2.0,5.0,3.0,0
ACP_negative_176,0.0,4.0,2.0,2.0,0
ACP_negative_177,2.0,3.0,3.0,2.0,0
ACP_negative_178,1.0,0.0,2.0,1.0,0
ACP_negative_179,1.0,2.0,2.0,10.0,0
ACP_negative_180,1.0,3.0,4.0,6.0,0
ACP_negative_181,2.0,2.0,0.0,2.0,0
ACP_negative_182,2.0,4.0,2.0,6.0,0
ACP_negative_183,0.0,1.0,0.0,4.0,0
ACP_negative_184,1.0,1.0,3.0,2.0,0
ACP_negative_185,0.0,2.0,2.0,5.0,0
ACP_negative_186,0.0,5.0,2.0,5.0,0
ACP_negative_187,0.0,2.0,3.0,4.0,0
ACP_negative_188,0.0,0.0,1.0,3.0,0
ACP_negative_189,1.0,2.0,1.0,3.0,0
ACP_negative_190,3.0,1.0,4.0,7.0,0
ACP_negative_191,0.0,3.0,3.0,5.0,0
ACP_negative_192,3.0,3.0,3.0,6.0,0
ACP_negative_193,0.0,1.0,0.0,1.0,0
ACP_negative_194,1.0,4.0,1.0,4.0,0
ACP_negative_195,0.0,2.0,4.0,2.0,0
ACP_negative_196,1.0,1.0,6.0,4.0,0
ACP_negative_197,3.0,1.0,2.0,2.0,0
ACP_negative_198,3.0,1.0,2.0,2.0,0
ACP_negative_199,3.0,2.0,4.0,7.0,0
ACP_negative_200,0.0,2.0,1.0,2.0,0
ACP_negative_201,3.0,1.0,4.0,4.0,0
ACP_negative_202,0.0,1.0,2.0,2.0,0
ACP_negative_203,0.0,2.0,2.0,12.0,0
ACP_negative_204,0.0,0.0,1.0,2.0,0
ACP_negative_205,0.0,1.0,1.0,2.0,0
ACP_negative_206,0.0,1.0,2.0,4.0,0
ACP_negative_207,2.0,4.0,4.0,2.0,0
ACP_negative_208,3.0,1.0,2.0,2.0,0
ACP_negative_209,2.0,8.0,2.0,5.0,0
ACP_negative_210,2.0,1.0,3.0,1.0,0
ACP_negative_211,2.0,3.0,4.0,1.0,0
ACP_negative_212,1.0,1.0,2.0,4.0,0
ACP_negative_213,1.0,3.0,1.0,7.0,0
ACP_negative_214,3.0,3.0,6.0,4.0,0
ACP_negative_215,0.0,2.0,5.0,3.0,0
ACP_negative_216,0.0,0.0,2.0,1.0,0
ACP_negative_217,1.0,0.0,3.0,4.0,0
ACP_negative_218,3.0,3.0,4.0,4.0,0
ACP_negative_219,1.0,3.0,2.0,6.0,0
ACP_negative_220,0.0,2.0,1.0,2.0,0
ACP_negative_221,0.0,1.0,2.0,2.0,0
ACP_negative_222,1.0,5.0,1.0,5.0,0
ACP_negative_223,3.0,1.0,4.0,4.0,0
ACP_negative_224,0.0,2.0,1.0,4.0,0
ACP_negative_225,3.0,2.0,3.0,3.0,0
ACP_negative_226,1.0,1.0,3.0,6.0,0
ACP_negative_227,3.0,3.0,0.0,0.0,0
ACP_negative_228,0.0,0.0,6.0,5.0,0
ACP_negative_229,1.0,1.0,4.0,0.0,0
ACP_negative_230,0.0,0.0,3.0,4.0,0
ACP_negative_231,2.0,0.0,2.0,1.0,0
ACP_negative_232,0.0,4.0,2.0,1.0,0
ACP_negative_233,0.0,2.0,0.0,4.0,0
ACP_negative_234,1.0,2.0,2.0,4.0,0
ACP_negative_235,0.0,3.0,2.0,5.0,0
ACP_negative_236,0.0,2.0,3.0,4.0,0
ACP_negative_237,0.0,1.0,3.0,4.0,0
ACP_negative_238,2.0,1.0,3.0,5.0,0
ACP_negative_239,1.0,2.0,1.0,4.0,0
ACP_negative_240,0.0,9.0,0.0,2.0,0
ACP_negative_241,0.0,3.0,3.0,5.0,0
ACP_negative_242,3.0,4.0,2.0,3.0,0
ACP_negative_243,3.0,2.0,6.0,5.0,0
ACP_negative_244,2.0,1.0,4.0,5.0,0
ACP_negative_245,1.0,1.0,3.0,4.0,0
ACP_negative_246,3.0,1.0,2.0,2.0,0
ACP_negative_247,1.0,3.0,2.0,4.0,0
ACP_negative_248,0.0,1.0,2.0,5.0,0
ACP_negative_249,1.0,1.0,4.0,6.0,0
ACP_negative_250,1.0,1.0,1.0,0.0,0
ACP_negative_251,2.0,0.0,0.0,4.0,0
ACP_negative_252,0.0,2.0,2.0,3.0,0
ACP_negative_253,0.0,2.0,4.0,8.0,0
ACP_negative_254,0.0,4.0,4.0,3.0,0
ACP_negative_255,2.0,1.0,3.0,4.0,0
ACP_negative_256,0.0,2.0,4.0,4.0,0
ACP_negative_257,1.0,1.0,3.0,5.0,0
ACP_negative_258,0.0,1.0,2.0,5.0,0
ACP_negative_259,2.0,2.0,3.0,2.0,0
ACP_negative_260,1.0,2.0,2.0,1.0,0
ACP_negative_261,3.0,1.0,2.0,2.0,0
ACP_negative_262,0.0,0.0,1.0,1.0,0
ACP_negative_263,2.0,2.0,4.0,7.0,0
ACP_negative_264,0.0,3.0,3.0,8.0,0
ACP_negative_265,0.0,2.0,3.0,4.0,0
ACP_negative_266,1.0,1.0,3.0,1.0,0
ACP_negative_267,2.0,0.0,4.0,2.0,0
ACP_negative_268,4.0,4.0,1.0,3.0,0
ACP_negative_269,2.0,1.0,3.0,6.0,0
ACP_negative_270,2.0,4.0,2.0,5.0,0
ACP_negative_271,1.0,2.0,2.0,1.0,0
ACP_negative_272,0.0,3.0,4.0,4.0,0
ACP_negative_273,0.0,1.0,0.0,6.0,0
ACP_negative_274,0.0,2.0,4.0,4.0,0
ACP_negative_275,0.0,0.0,2.0,7.0,0
ACP_negative_276,0.0,1.0,4.0,6.0,0
ACP_negative_277,0.0,0.0,1.0,4.0,0
ACP_negative_278,3.0,4.0,3.0,7.0,0
ACP_negative_279,0.0,0.0,3.0,7.0,0
ACP_negative_280,1.0,2.0,1.0,1.0,0
ACP_negative_281,0.0,2.0,1.0,3.0,0
ACP_negative_282,0.0,4.0,3.0,8.0,0
ACP_negative_283,3.0,0.0,5.0,8.0,0
ACP_negative_284,1.0,5.0,1.0,4.0,0
ACP_negative_285,0.0,3.0,1.0,7.0,0
ACP_negative_286,1.0,2.0,3.0,7.0,0
ACP_negative_287,1.0,1.0,2.0,4.0,0
ACP_negative_288,3.0,2.0,0.0,0.0,0
ACP_negative_289,2.0,1.0,3.0,1.0,0
ACP_negative_290,2.0,2.0,4.0,7.0,0
ACP_negative_291,1.0,5.0,4.0,6.0,0
ACP_negative_292,2.0,1.0,1.0,3.0,0
ACP_negative_293,2.0,4.0,3.0,3.0,0
ACP_negative_294,2.0,4.0,1.0,6.0,0
ACP_negative_295,1.0,1.0,1.0,1.0,0
ACP_negative_296,3.0,0.0,5.0,4.0,0
ACP_negative_297,2.0,1.0,3.0,5.0,0
ACP_negative_298,1.0,1.0,2.0,4.0,0
ACP_negative_299,0.0,2.0,0.0,1.0,0
ACP_negative_300,3.0,1.0,2.0,2.0,0
ACP_negative_301,0.0,3.0,1.0,1.0,0
ACP_negative_302,0.0,0.0,4.0,2.0,0
ACP_negative_303,1.0,1.0,1.0,2.0,0
ACP_negative_304,1.0,2.0,2.0,7.0,0
ACP_negative_305,2.0,1.0,3.0,2.0,0
ACP_negative_306,3.0,1.0,3.0,5.0,0
ACP_negative_307,3.0,1.0,1.0,2.0,0
ACP_negative_308,0.0,1.0,2.0,0.0,0
ACP_negative_309,2.0,1.0,1.0,1.0,0
ACP_negative_310,1.0,0.0,3.0,4.0,0
ACP_negative_311,1.0,2.0,3.0,1.0,0
ACP_negative_312,3.0,1.0,2.0,2.0,0
ACP_negative_313,0.0,4.0,4.0,3.0,0
ACP_negative_314,1.0,2.0,4.0,6.0,0
ACP_negative_315,1.0,5.0,1.0,2.0,0
ACP_negative_316,0.0,1.0,0.0,4.0,0
ACP_negative_317,0.0,3.0,3.0,2.0,0
ACP_negative_318,0.0,3.0,3.0,2.0,0
ACP_negative_319,2.0,5.0,3.0,4.0,0
ACP_negative_320,2.0,1.0,5.0,1.0,0
ACP_negative_321,0.0,1.0,0.0,3.0,0
ACP_negative_322,0.0,2.0,1.0,4.0,0
ACP_negative_323,3.0,4.0,2.0,3.0,0
ACP_negative_324,2.0,3.0,1.0,2.0,0
ACP_negative_325,3.0,4.0,3.0,7.0,0
ACP_negative_326,1.0,0.0,1.0,1.0,0
ACP_negative_327,3.0,2.0,3.0,3.0,0
ACP_negative_328,1.0,0.0,3.0,4.0,0
ACP_negative_329,1.0,8.0,2.0,6.0,0
ACP_negative_330,0.0,2.0,3.0,4.0,0
ACP_negative_331,0.0,5.0,1.0,7.0,0
ACP_negative_332,1.0,0.0,4.0,3.0,0
ACP_negative_333,2.0,4.0,3.0,7.0,0
ACP_negative_334,1.0,1.0,2.0,2.0,0
ACP_negative_335,1.0,1.0,0.0,2.0,0
ACP_negative_336,1.0,0.0,1.0,2.0,0
ACP_negative_337,2.0,1.0,5.0,0.0,0
ACP_negative_338,1.0,3.0,3.0,5.0,0
ACP_negative_339,3.0,1.0,8.0,2.0,0
